,annotation,correction,status
0,phalacrocoraxcarbo,greatcormorant,wild
1,chukar,chukar,wild
2,mynas,myna,wild
3,easternscreechowl,easternscreechowl,wild
4,whooper_swan,whooperswan,wild
5,redshoulderedhawk,redshoulderedhawk,wild
6,wildturkey,wildturkey,wild
7,blackbelliedplover,blackbelliedplover,wild
8,harrisshawk,harrishawk,wild
9,large-billedcrow,largebilledcrow,wild
10,scarletibis,scarletibis,unknown
11,blackskimmer,blackskimmer,wild
12,mandarinduck,mandarinduck,wild
13,razorbill,razorbill,wild
14,indianrunnerducks,indianrunnerduck,domestic
15,americanbluewingedteal,bluewingedteal,wild
16,brown-headedgull,brownheadedgull,wild
17,openbill_stork,openbilledstork,wild
18,greatbarbet,greatbarbet,wild
19,ringneckedduck,ringneckedduck,wild
20,cattleegret,cattleegret,wild
21,gyrfalcon,gyrfalcon,wild
22,merganser,merganser,wild
23,trumpeterswan,trumpeterswan,wild
24,osprey,osprey,wild
25,barheadedgoose,barheadedgoose,wild
26,pelecanusconspicillatus,australianpelican,wild
27,ruddy_turnstone,ruddyturnstone,wild
28,wildgoose,wildgoose,wild
29,waterfowl,waterfowl,unknown
30,coopershawk,coopershawk,wild
31,whitestork,whitestork,wild
32,domesticpoultry,domesticpoultry,domestic
33,brewersblackbird,brewersblackbird,wild
34,commonpheasant,commonpheasant,wild
35,spur-wingedlapwing,spurwingedlapwing,wild
36,white-backedmunia,whitebackedmunia,wild
37,open-billedstork,openbilledstork,wild
38,babbler,oldworldbabbler,wild
39,red-billedstarling,readbreastedstarling,wild
40,dk,duck,unknown
41,americangreen-wingedteal,americangreenwingedteal,wild
42,whitefrontedgoose,greaterwhitefrontedgoose,wild
43,housecrow,housecrow,wild
44,commongoldeneye,commongoldeneye,wild
45,ardeacinera,greyheron,wild
46,scalysidedmerganser,scalysidedmerganser,unknown
47,dalmatianpelican,dalmatianpelican,unknown
48,domesticgoose,domesticgoose,domestic
49,magpie,magpie,wild
50,qa,quail,unknown
51,redtailedhawk,redtailedhawk,wild
52,openbillstork,openbilledstork,wild
53,blackscoter,blackscoter,wild
54,whistlingswan,tundraswan,wild
55,dove,dove,wild
56,dunlin,dunlin,wild
57,openbill,openbilledstork,wild
58,greenheron,greenheron,wild
59,smew,smew,wild
60,mergus,duck,unknown
61,yellow_billed_duck,yellowbilledduck,wild
62,greylaggoose,greylaggoose,unknown
63,crow,crow,wild
64,sandwichtern,sandwichtern,wild
65,redbreastedmerganser,redbreastedmerganser,wild
66,blacknestedgrebe,blackneckedgrebe,wild
67,little_egret,littleegret,wild
68,northernshoveler,northernshoveler,wild
69,poultry,chicken,domestic
70,woodduck,woodduck,wild
71,royaltern,royaltern,wild
72,commonmyna,commonmyna,wild
73,whitewingeddove,whitewingeddove,wild
74,anseralbifrons,greaterwhitefrontedgoose,wild
75,arctictern,arctictern,wild
76,muteswan,muteswan,wild
77,larkbunting,larkbunting,wild
78,snowyplover,snowyplover,wild
79,gf,guineafowl,unknown
80,tachybaptusruficollis,littlegrebe,wild
81,whooperswan,whooperswan,wild
82,housesparrow,housesparrow,wild
83,anasplatyrhynchos,mallard,wild
84,coopersshawk,coopershawk,wild
85,black_duck,americanblackduck,wild
86,brown-headgull,brownheadedgull,wild
87,brownpelican,brownpelican,wild
88,littlecuckoo-dove,littlecuckoodove,wild
89,bluemagpie,bluemagpie,wild
90,egyptiangoose,egyptiangoose,wild
91,common_pochard,commonpochard,wild
92,swainsonshawk,swainsonshawk,wild
93,tree_sparrow,treesparrow,wild
94,europeanteal,eurasianteal,wild
95,saker_falcon,sakerfalcon,wild
96,hornedgrebe,hornedgrebe,wild
97,open_bill_stork,openbilledstork,wild
98,crestedgoshawk,crestedgoshawk,wild
99,partridge,partridge,unknown
100,anseranserdomesticus,domesticgoose,domestic
101,shortbilledgull,shortbilledgull,wild
102,doublecrestedcormorant,doublecrestedcormorant,wild
103,beangoose,beangoose,wild
104,greaterwhitefrontedgoose,greaterwhitefrontedgoose,wild
105,withetiledeagle,whitetailedeagle,wild
106,muscovyduck,muscovyduck,unknown
107,africancrownedcrane,africancrownedcrane,unknown
108,treeswallow,treeswallow,wild
109,westernsandpiper,westernsandpiper,wild
110,barn_swallow,barnswallow,wild
111,littleegret,littleegret,wild
112,caspiantern,caspiantern,wild
113,willet,willet,wild
114,laughinggull,laughinggull,wild
115,turtle_dove,turtledove,wild
116,shortearedowl,shortearedowl,wild
117,commoneiders,commoneider,wild
118,chicken,chicken,domestic
119,musdk,muscovyduck,unknown
120,blackbrant,blackbrant,wild
121,cinnamonteal,cinnamonteal,wild
122,harrishawk,harrishawk,wild
123,taiwanesechicken,taiwanesechicken,domestic
124,sakerfalcon,sakerfalcon,wild
125,cacklinggoose,cacklinggoose,wild
126,thalasseussandvicensis,sandwichtern,wild
127,mandarin_duck,mandarinduck,wild
128,munia,munia,wild
129,americanwoodstork,americanwoodstork,wild
130,greaterscaup,greaterscaup,wild
131,bluejay,bluejay,wild
132,capeteal,capeteal,unknown
133,americanwigeon,americanwigeon,wild
134,americancrow,americancrow,wild
135,broilerchicken,chicken,domestic
136,emu,emu,domestic
137,hoabara,houbarabustard,wild
138,greygoose,greygoose,unknown
139,domesticturkey,domesticturkey,domestic
140,snowyegret,snowyegret,wild
141,hillmyna,commonhillmyna,wild
142,larksparrow,larksparrow,wild
143,indianrunnerduck,indianrunnerduck,domestic
144,eurasiancurlew,eurasiancurlew,wild
145,open-billstork,openbilledstork,wild
146,rthawk,redtailedhawk,wild
147,peacock,peafowl,unknown
148,gullspp,gull,wild
149,commonpochard,commonpochard,wild
150,multispecies,multispecies,unknown
151,eurasianeagleowl,eurasianeagleowl,wild
152,ringneckedpheasant,ringneckedpheasant,wild
153,baldeagle,baldeagle,wild
154,qu,quail,unknown
155,pochard,commonpochard,wild
156,grey_heron,greyheron,wild
157,ringbilledgull,ringbilledgull,wild
158,eider,commoneider,wild
159,commoncrane,commoncrane,wild
160,marabou_stork,maraboustork,unknown
161,wildduck,wildduck,wild
162,domestic_duck,domesticduck,domestic
163,eurasianteal,eurasianteal,wild
164,feralpigeon,pigeon,wild
165,fishcrow,fishcrow,wild
166,blackbilledmagpie,blackbilledmagpie,wild
167,oystercatcher,oystercatcher,wild
168,heringgull,herringgull,wild
169,swallow,swallow,wild
170,juvenileswan,swan,wild
171,magpierobin,magpierobin,wild
172,longearedowl,longearedowl,wild
173,mergusalbellus,smew,wild
174,commonkestrel,commonkestrel,wild
175,wild_bird,bird,wild
176,whitewingedscoter,whitewingedscoter,wild
177,ruddyduck,ruddyduck,wild
178,laridae,gull,wild
179,robin,robin,wild
180,summertanager,summertanager,wild
181,brentgoose,brentgoose,wild
182,crestedcaracara,crestedcaracara,wild
183,anatinae,wildduck,wild
184,grackle,grackle,wild
185,greatblackbackedgulll,greatblackbackedgull,wild
186,corvusossifragus,fishcrow,wild
187,gadwallduck,gadwall,wild
188,merlin,merlin,wild
189,piedmegpie,australianmagpie,wild
190,duck,duck,unknown
191,great_crested_grebe,greatcrestedgrebe,wild
192,eurasianwigeon,eurasianwigeon,wild
193,pheasant,pheasant,unknown
194,shorttailedshearwaters,shorttailedshearwater,wild
195,pelecanuscrispus,dalmatianpelican,wild
196,whitetailedeagle,whitetailedeagle,wild
197,hooded_crane,hoodedcrane,wild
198,snowyowl,snowyowl,wild
199,backyardbird,backyardbird,domestic
200,anasacuta,northernpintail,wild
201,village_chicken,chicken,domestic
202,mountainhawk-eagle,mountainhawkeagle,wild
203,brandtgoose,brant,wild
204,guinea_fowl,guineafowl,unknown
205,darkeyedjunco,darkeyedjunco,wild
206,mixed,multispecies,unknown
207,eagle,eagle,wild
208,redheadduck,redheadduck,wild
209,gadwall_duck,gadwall,wild
210,blackbulbul,blackbulbul,wild
211,yellowbilledduck,yellowbilledduck,wild
212,lesserblackbackedgull,lesserblackbackedgull,wild
213,fancychicken,chicken,domestic
214,brown_headedgull,brownheadedgull,wild
215,falcoperegrinus,peregrinefalcon,wild
216,greatdrestedgrebe,greatcrestedgrebe,wild
217,europeanherringgull,europeanherringgull,wild
218,sparrow,sparrow,wild
219,lesserkestrel,lesserkestrel,wild
220,wild_duck,duck,unknown
221,condor,condor,wild
222,commonmagpie,commongreenmagpie,wild
223,domestic_green_winged_teal,domesticgreenwingedteal,domestic
224,americanblackduck,americanblackduck,wild
225,villagechicken,chicken,domestic
226,layerchicken,chicken,domestic
227,redhead,redheadduck,wild
228,peregrine_falcon,peregrinefalcon,wild
229,pacificloon,pacificloon,wild
230,rosssgoose,rosssgoose,wild
231,crestedscreamer,crestedscreamer,unknown
232,ck,chicken,domestic
233,greateryellowlegs,greateryellowlegs,wild
234,tufted_duck,tuftedduck,wild
235,commonmerganser,commonmerganser,wild 
236,turkey,turkey,unknown
237,lorikeet,lorikeet,unknown
238,embdengoose,embdengoose,domestic
239,silverpheasant,silverpheasant,domestic
240,watercock,watercock,wild
241,mountain_hawk_eagle,mountainhawkeagle,wild
242,baerspochard,baerspochard,unknown
243,grebe,grebe,wild
244,sandhillcrane,sandhillcrane,wild
245,amazonparrot,amazonparrot,unknown
246,hoodedmerganser,hoodedmerganser,wild
247,silkychicken,silkiechicken,domestic
248,eurasiansparrowhawk,eurasiansparrowhawk,wild
249,goshawk,northerngoshawk,wild
250,barredowl,barredowl,wild
251,blackheadedgull,blackheadedgull,wild
252,ruddy_shelduck,ruddyshelduck,wild
253,scaly-breastedmunia,scalybreastedmunia,wild
254,pekinduck,pekinduck,domestic
255,brownheadedgull,brownheadedgull,wild
256,pigeon,pigeon,wild
257,khakicampbellduck,khakicampbell,domestic
258,commoncoot,commoncoot,wild
259,earedgrebe,earedgrebe,wild
260,northwesterncrow,americancrow,wild
261,houbarabustard,houbarabustard,wild
262,americanrobin,americanrobin,wild
263,greatblueheron,greatblueheron,wild
264,ruffedgrouse,ruffedgrouse,wild
265,savannahsparrow,savannahsparrow,wild
266,treesparrow,treesparrow,wild
267,crestedmyna,crestedmyna,wild
268,domestic_bird,domesticbird,domestic
269,herringgull,herringgull,wild
270,gull,gull,wild
271,wildfowl,fowl,wild
272,little_grebe,littlegrebe,wild
273,wildbird,wildbird,wild
274,kaljipheasant,kalijpheasant,unknown
275,greatgreyowl,greatgreyowl,wild
276,blackvulture,blackvulture,wild
277,brantaleucopsis,barnaclegoose,wild
278,bufflehead,bufflehead,wild
279,whimbrel,hudsonianwhimbrel,wild
280,rollers,roller,unknown
281,blackneckswan,blackneckswan,unknown
282,greatersagegrouse,greatersagegrouse,wild
283,blackswan,blackswan,wild
284,hen,chicken,domestic
285,littlegrebe,littlegrebe,wild
286,open-billibis,openbilledibis,wild
287,migratorybird,migratorybird,wild
288,phalacrocorax,phalacrocorax,wild
289,lesserwhitefrontedgoose,lesserwhitefrontedgoose,wild
290,greatblackbakedgull,greatblackbackedgull,wild
291,greatblackheadedgull,greatblackbackedgull,wild
292,greatshearwater,greatshearwater,wild
293,goldeneagle,goldeneagle,wild
294,eagleowl,eurasianeagleowl,wild
295,mute_swan,muteswan,wild
296,moorhen,moorhen,wild
297,teal,teal,wild
298,canada_goose,canadagoose,wild
299,glaucousgull,glaucousgull,wild
300,rooster,rooster,domestic
301,larusridibundus,blackheadedgull,wild
302,commonloon,commonloon,wild
303,snowgoose,snowgoose,wild
304,black_swan,blackswan,wild
305,phasianuscolchicus,commonpheasant,wild
306,northernfulmar,northernfulmar,wild 
307,barrowsgoldeneye,barrowsgoldeneye,wild
308,ferruginoushawk,ferruginoushawk,wild
309,redwingedblackbird,redwingedblackbird,wild
310,greatcormorant,greatcormorant,wild
311,ngan,ngan,wild
312,commontern,commontern,wild
313,africangoose,africangoose,unknown
314,raxorbill,razorbill,wild
315,layinghen,chicken,domestic
316,cygnuscygnus,whooperswan,wild
317,ostrich,ostrich,domestic
318,layer,chicken,domestic
319,blackturnstone,blackturnstone,wild
320,commonmurre,commonmurre,wild
321,black-crownednightheron,blackcrownednightheron,wild
322,vulture,vulture,wild
323,cygnus_cygnus,whooperswan,wild
324,greenpeafowl,greenpeafowl,unknown
325,quail,quail,unknown
326,black-headedgoose,blackheadedgoose,wild
327,buteobuteo,commonbuzzard,wild
328,silverearedmesia,silverearedmesia,wild
329,blackswift,blackswift,wild
330,laruscanus,commongull,wild
331,lessersnowgoose,lessersnowgoose,wild
332,daurianstarling,daurianstarling,wild
333,peacefuldove,peacefuldove,wild
334,domesticbird,domesticbird,domestic
335,thayersgull,thayersgull,wild
336,parrot,parrot,unknown
337,sabinesgull,sabinesgull,wild
338,surfscoter,surfscoter,wild
339,northerngannet,northerngannet,wild
340,cygnusolor,muteswan,wild
341,rhea,rhea,unknown
342,crane,crane,wild
343,eg,egg,domestic
344,bluewingedteal,bluewingedteal,wild
345,pied_megpie,australianmagpie,wild
346,brazilianteal,brazilianteal,unknown
347,silver-earedmesia,silverearedmesia,wild
348,commongull,commongull,wild
349,littleowl,littleowl,wild
350,canadagoose,canadagoose,wild
351,eurasian_eagle_owl,eurasianeagleowl,wild
352,turkeyvulture,turkeyvulture,wild
353,gadwall,gadwall,wild
354,migratoryduck,duck,unknown
355,crestedeagle,crestedeagle,wild
356,greyheron,greyheron,wild
357,domesticduck,domesticduck,domestic
358,bar_headed_goose,barheadedgoose,wild
359,sanderling,sanderling,wild
360,americankestrel,americankestrel,wild
361,canvasback,canvasback,wild
362,northernharrier,northernharrier,wild
364,great_cormorant,greatcormorant,wild
365,broadwingedhawk,broadwingedhawk,wild
366,great_created_grebe,greatcrestedgrebe,wild
367,stonecurlew,stonecurlew,wild
368,mynah,myna,wild
369,commonkestral,commonkestrel,wild
370,franklinsgull,franklinsgull,wild
371,songthrush,songthrush,wild
372,mallard,mallard,wild
373,greathornedowl,greathornedowl,wild
374,chineseringneckpheasant,ringneckpheasant,wild
375,cignusolor,muteswan,wild
376,northernsawwhetowl,northernsawwhetowl,wild
377,dovekie,dovekie,wild
378,hoodedcrane,hoodedcrane,wild
379,largebilledcrow,largebilledcrow,wild
380,pintail,northernpintail,wild
381,parasiticjaeger,parasiticjaeger,wild
382,northernpintail,northernpintail,wild
383,gallusgallusdomesticus,domesticchicken,domestic
384,neotropiccormorant,neotropiccormorant,wild
385,ruddyshelduck,ruddyshelduck,wild
386,lesserflamingo,lesserflamingo,unknown
387,ciconiaciconia,whitestork,wild
388,barnowl,barnowl,wild
389,greattailedgrackle,greattailedgrackle,wild
390,great_egret,greategret,wild
391,stork,stork,wild
392,prairiefalcon,prairiefalcon,wild
393,gannet,gannet,wild
394,ringtailedhawk,northernharrier,wild
395,westernscreechowl,westernscreechowl,wild
396,blackcrownednightheron,blackcrownednightheron,wild
397,grayheron,greyheron,wild
398,finch,finch,wild
399,peregrine,peregrinefalcon,wild
400,rubbyshelduck,ruddyshelduck,wild
401,americanpelican,americanwhitepelican,wild
402,americanbuffgoose,americanbuffgoose,domestic
403,franklingull,franklinsgull,wild
404,icelandgull,icelandgull,wild
405,geese,goose,unknown
406,kestrel,kestrel,wild
407,plushcrestedjay,plushcrestedjay,unknown
408,ardeacinerea,greyheron,wild
409,ccrow,crow,wild
410,greaterrhea,greaterrhea,unknown
411,goldenmountainthrush,goldenmountainthrush,wild
412,whitebackedmunia,whitebackedmunia,wild
413,wildhybridduck,wildduck,wild
414,blackduck,americanblackduck,wild
415,silkiechicken,silkiechicken,domestic
416,Eurasian_coot,eurasiancoot,wild
417,environment,environment,environment
418,americanraven,commonraven,wild
419,lesserscaup,lesserscaup,wild
420,anseranser,greylaggoose,unknown
421,caspiangull,caspiangull,wild
422,goosander,goosander,wild
423,greatcrested-grebe,greatcrestedgrebe,wild
424,coot,coot,wild
425,saysphoebe,saysphoebe,wild
426,commonbussard,commonbuzzard,wild
427,songsparrow,songsparrow,wild
428,herringull,herringgull,wild
429,mourningdove,mourningdove,wild
430,peregrinefalcon,peregrinefalcon,wild
431,fowl,fowl,wild
432,greatblackbackedgull,greatblackbackedgull,wild
433,ansercygnoides,swangoose,unknown
434,redneckedgrebe,redneckedgrebe,wild
435,hoodedvulture,hoodedvulture,wild
436,mallardduck,mallard,wild
437,warbler,warbler,wild
438,californiacondor,californiacondor,wild
439,glaucouswingedgull,glaucouswingedgull,wild
440,redbreastedgoose,redbreastedgoose,unknown
441,greategret,greategret,wild
442,catalinamacaw,catalinamacaw,unknown
443,aves,aves,unknown
444,piedbilledgrebe,piedbilledgrebe,wild
445,dack,duck,unknown
446,waterchicken,commonmoorhen,wild
447,great_black_headed_gull,blackheadedgull,wild
448,lessersnowgooseblue,lessersnowgooseblue,wild
449,cygnus_olor,muteswan,wild
450,gallus,chicken,domestic
451,open_billed_stork,openbilledstork,wild
452,roughleggedhawk,roughleggedhawk,wild
453,glossyibis,glossyibis,wild
454,avian,avian,unknown
455,lessersnowgoosewhite,lessersnowgoosewhite,wild
456,american_green_winged_teal,americangreenwingedteal,wild
457,maraboustork,maraboustork,unknown
458,greenwingedteal,greenwingedteal,wild
459,americangreenwingedteal,greenwingedteal,wild
460,gallus_gallus,chicken,domestic
461,domesticmallardduck,domesticmallard,domestic
462,cormorant,cormorant,wild
463,mottledduck,mottledduck,wild
464,hawk,hawk,wild
465,wildswan,swan,wild
466,europeanstarling,europeanstarling,wild
467,swangoose,swangoose,unknown
468,westernsnowyplover,snowyplover,wild
469,goose,goose,unknown
470,guineafowl,guineafowl,unknown
471,bar-headedgoose,barheadedgoose,wild
472,graylaggoose,greylaggoose,unknown
473,greattit,greattit,wild
474,Peruvian_pelican,peruvianpelican,wild
475,falcon,falcon,wild
476,turtledove,turtledove,wild
477,wood_duck,woodduck,wild
478,ruddyturnstone,ruddyturnstone,wild
479,longtailedduck,longtailedduck,wild
480,muscovy_duck,muscovyduck,unknown
481,broiler,chicken,domestic
482,greatcrestedgrebe,greatcrestedgrebe,wild
483,ch,chicken,domestic
484,pelican,pelican,wild
485,westernkingbird,westernkingbird,wild
486,raven,commonraven,wild
487,hill_myna,commonhillmyna,wild
488,commoneider,commoneider,wild
489,heron,heron,wild
490,pekingduck,pekingduck,domestic
491,rossssgoose,rosssgoose,wild
492,sck,silkiechicken,domestic
493,peafowl,peafowl,unknown
494,tuftedduck,tuftedduck,wild
495,gs,goose,unknown
496,chestnutmunia,chestnutmunia,wild
497,commongrackle,commongrackle,wild
498,redneckedphalarope,redneckedphalarope,wild 
499,bean_goose,beangoose,wild
500,scoter,scoter,wild
501,americanwhitepelican,americanwhitepelican,wild
502,black-neckedgrebe,blackneckedgrebe,wild
503,blackneckedgrebe,blackneckedgrebe,wild
504,swiftlet,swiftlet,wild
505,bonapartesgull,bonapartesgull,wild
506,roseatespoonbill,roseatespoonbill,wild
507,shorebird,shorebird,wild
508,commonteal,eurasianteal,wild
509,whitepeafowl,whitepeafowl,unknown
510,slaty-backedgull,slatybackedgull,wild
511,fulvouswhistlingduck,fulvouswhistlingduck,wild
512,chiken,chicken,domestic
513,mallard_duck,mallard,wild
514,rook,rook,wild
515,black_crowned_night_heron,blackcrownednightheron,wild
516,long-tailedshrike,longtailedshrike,wild
517,americangoshawk,americangoshawk,wild
518,sebastopolgoose,sebastopolgoose,domestic
519,sharpshinnedhawk,sharpshinnedhawk,wild
520,broilerbreederschicken,chicken,domestic
521,californiagull,californiagull,wild
522,greatblack-headedgull,blackheadedgull,wild
523,owl,owl,wild
524,goldenpheasant,goldenpheasant,unknown
525,americancoot,americancoot,wild
526,whitefacedibis,whitefacedibis,wild
527,larusargentatus,europeanherringgull,wild
528,crested_eagle,crestedeagle,wild
529,domesticgreen-wingedteal,domesticgreenwingedteal,domestic
530,chinesepondheron,chinesepondheron,wild
531,muscovy,muscovyduck,unknown
532,goldeneyeduck,goldeneye,wild
533,starling,starling,wild
534,common_goldeneye,commongoldeneye,wild
535,northerngoshawk,northerngoshawk,wild
536,greatwhitepelican,greatwhitepelican,wild
537,japanese_white_eye,japanesewhiteeye,wild
538,blackleggedkittiwake,blackleggedkittiwake,wild
539,kookaburra,kookaburra,unknown
540,tundraswan,tundraswan,wild
541,japanesewhite-eye,japanesewhiteeye,wild
542,barnswallow,barnswallow,wild
543,brant,brant,wild
544,curlew,curlew,wild
545,rockpigeon,rockpigeon,wild
546,commonraven,commonraven,wild
547,atlanticpuffin,atlanticpuffin,wild
548,commonketrel,commonkestrel,wild
549,seagull,gull,wild
550,forsterstern,forsterstern,wild
551,gallusgallus,chicken,domestic
552,bird,bird,wild
553,commonbuzzard,commonbuzzard,wild
554,buzzard,buzzard,wild
555,eurasiancollareddove,eurasiancollareddove,wild
556,ladyamherstspheasant,ladyamherstspheasant,domestic
557,manxshearwater,manxshearwater,wild
558,shrike,shrike,wild
559,westerngull,westerngull,wild
560,kalijpheasant,kalijpheasant,unknown
561,rbpochard,redchestedpochard,wild
562,american_wigeon,americanwigeon,wild
563,baikalteal,baikalteal,wild
564,black-headedgull,blackheadedgull,wild
565,egret,egret,wild
566,falcorusticolus,gyrfalcon,wild
567,eurasianspoonbill,eurasianspoonbill,wild
568,brown_headed_gull,brownheadedgull,wild
569,westerngrebe,westerngrebe,wild
570,whitecrownedsparrow,whitecrownedsparrow,wild
571,whoopingswan,whooperswan,wild
572,barnaclegoose,barnaclegoose,wild
573,northern_shoveler,northernshoveler,wild
574,kingvulture,kingvulture,unknown
575,gray-crowedcrane,greycrownedcrane,wild
576,punateal,punateal,unknown
577,magpie_robin,orientalmagpierobin,wild
578,commonbarnowl,barnowl,wild
579,cascadeduck,cascadeduck,domestic
580,ph,pheasant,unknown
581,chileanflamingo,chileanflamingo,unknown
582,eurasianeagelowl,eurasianeagleowl,wild
583,swan,swan,wild
584,orientalmagpierobin,orientalmagpierobin,wild
585,blackbird,blackbird,wild
